,accuracy,loss,f1
173,0.4527950990044853,1.400968323011078,"tensor(0.1516, device='cuda:0')"
174,0.45099004485286076,1.401432347315926,"tensor(0.1619, device='cuda:0')"
175,0.4506071545782737,1.4013493157831118,"tensor(0.1890, device='cuda:0')"
176,0.45126353790613716,1.4011577469112446,"tensor(0.1679, device='cuda:0')"
177,0.4517011267913795,1.4005100985818013,"tensor(0.1667, device='cuda:0')"
178,0.4515370309594136,1.4009199003306825,"tensor(0.1840, device='cuda:0')"
179,0.4532326878897276,1.3988606361575493,"tensor(0.1906, device='cuda:0')"
180,0.45361557816431464,1.3972642498013228,"tensor(0.1698, device='cuda:0')"
181,0.45213871567662184,1.39966410910349,"tensor(0.1742, device='cuda:0')"
182,0.45213871567662184,1.3974136488141096,"tensor(0.1707, device='cuda:0')"
183,0.45460015315610985,1.3948129428162015,"tensor(0.1823, device='cuda:0')"
184,0.4546548517667651,1.39429455517601,"tensor(0.1862, device='cuda:0')"
185,0.4527950990044853,1.3939255841802605,"tensor(0.1888, device='cuda:0')"
186,0.4546548517667651,1.3922349574620398,"tensor(0.1909, device='cuda:0')"
187,0.4542172628815228,1.392879735365854,"tensor(0.1538, device='cuda:0')"
188,0.45553002953724975,1.3941379289712625,"tensor(0.2032, device='cuda:0')"
189,0.45454545454545453,1.3933845383635028,"tensor(0.1683, device='cuda:0')"
190,0.455201837873318,1.3915649663957304,"tensor(0.2051, device='cuda:0')"
191,0.4553112350946286,1.392051453794357,"tensor(0.1763, device='cuda:0')"
192,0.4539984684389016,1.3932923970291853,"tensor(0.1494, device='cuda:0')"
193,0.4567333989716661,1.3898727621008173,"tensor(0.1427, device='cuda:0')"
194,0.45607701564380265,1.3877913057771505,"tensor(0.1810, device='cuda:0')"
195,0.45607701564380265,1.3874257916421393,"tensor(0.1761, device='cuda:0')"
196,0.45662400175035556,1.3879897274291302,"tensor(0.1950, device='cuda:0')"
197,0.4576085767421508,1.387986523919105,"tensor(0.1769, device='cuda:0')"
198,0.4583196586806695,1.386118739703176,"tensor(0.1746, device='cuda:0')"
199,0.4573897822995296,1.3864126304948425,"tensor(0.1796, device='cuda:0')"
200,0.4588119461765671,1.385418243421766,"tensor(0.1758, device='cuda:0')"
201,0.45656930313970023,1.3840312199941571,"tensor(0.1796, device='cuda:0')"
202,0.45979652116836234,1.3842225567332869,"tensor(0.1972, device='cuda:0')"
203,0.4603982058855705,1.3821176627626202,"tensor(0.1887, device='cuda:0')"
204,0.4582649600700142,1.3823182382803754,"tensor(0.1826, device='cuda:0')"
205,0.45875724756591185,1.3807283530101226,"tensor(0.2045, device='cuda:0')"
206,0.4590854392298436,1.381377698190754,"tensor(0.1980, device='cuda:0')"
207,0.4600700142216388,1.3799848676366862,"tensor(0.2122, device='cuda:0')"
208,0.4588119461765671,1.3797542355590309,"tensor(0.1895, device='cuda:0')"
209,0.46171097254129745,1.3785225359019768,"tensor(0.2090, device='cuda:0')"
210,0.4598512197790176,1.3786084192506778,"tensor(0.1993, device='cuda:0')"
211,0.4609998906027787,1.377047752488978,"tensor(0.1989, device='cuda:0')"
212,0.46225795864785035,1.3761401144501781,"tensor(0.2301, device='cuda:0')"
213,0.46012471283229406,1.3780849463777174,"tensor(0.1587, device='cuda:0')"
214,0.46171097254129745,1.3758810826143932,"tensor(0.1895, device='cuda:0')"
215,0.46023411005360465,1.374777411060878,"tensor(0.1826, device='cuda:0')"
216,0.46192976698391863,1.3749785740439942,"tensor(0.1637, device='cuda:0')"
217,0.4634613280822667,1.3744276687674026,"tensor(0.2199, device='cuda:0')"
218,0.4630237391970244,1.3732226871972062,"tensor(0.1798, device='cuda:0')"
219,0.46236735586916095,1.3732335270266214,"tensor(0.1818, device='cuda:0')"
220,0.4625314517011268,1.3723278999615518,"tensor(0.2140, device='cuda:0')"
221,0.46225795864785035,1.3722370142958094,"tensor(0.1770, device='cuda:0')"
222,0.4635707253035773,1.371121330316525,"tensor(0.1796, device='cuda:0')"
223,0.46160157531998686,1.3725867899355435,"tensor(0.1715, device='cuda:0')"
224,0.46220326003719503,1.3709796519342599,"tensor(0.1800, device='cuda:0')"
225,0.4651022864019254,1.3701294777547488,"tensor(0.1664, device='cuda:0')"
226,0.4658133683404442,1.3682897118819959,"tensor(0.1788, device='cuda:0')"
227,0.466360354446997,1.367474348040903,"tensor(0.1613, device='cuda:0')"
228,0.463133136418335,1.3692323304333764,"tensor(0.2183, device='cuda:0')"
229,0.4666338475002735,1.3672560119039445,"tensor(0.2226, device='cuda:0')"
230,0.46373482113554315,1.3674974522644368,"tensor(0.2100, device='cuda:0')"
231,0.4652663822338913,1.3651721704294404,"tensor(0.1936, device='cuda:0')"
232,0.4662509572256865,1.3643481368609585,"tensor(0.1999, device='cuda:0')"
233,0.46745432666010284,1.36578489989189,"tensor(0.2222, device='cuda:0')"
234,0.4650475877912701,1.366829664568165,"tensor(0.1836, device='cuda:0')"
235,0.4628596433650585,1.3642971950317548,"tensor(0.1917, device='cuda:0')"
236,0.4660321627830653,1.363488435406169,"tensor(0.1903, device='cuda:0')"
237,0.4660868613937206,1.364962339544698,"tensor(0.2000, device='cuda:0')"
238,0.4666338475002735,1.3631364632299674,"tensor(0.2111, device='cuda:0')"
239,0.46685264194289466,1.360524484435965,"tensor(0.2035, device='cuda:0')"
240,0.46630565583634176,1.3621990070237644,"tensor(0.2005, device='cuda:0')"
241,0.46734492943879224,1.3614976460087835,"tensor(0.2173, device='cuda:0')"
242,0.46925938081172736,1.359647409384627,"tensor(0.1976, device='cuda:0')"
